dst,repulink_score
5644,9.069388148784755e-06
2015,9.067922288766564e-06
4029,9.050298437085865e-06
4548,8.965170232705805e-06
3779,8.956224462942879e-06
3709,8.953596328467889e-06
3964,8.949945818648277e-06
4241,8.945124125572017e-06
2743,8.939951741970211e-06
3205,8.91348413547329e-06
3188,8.90140219862408e-06
5202,8.900549095619401e-06
4429,8.895807815339107e-06
510,8.893199089552682e-06
2357,8.879444428992191e-06
4470,8.873899206343339e-06
1679,8.868581836774873e-06
2997,8.843922641577083e-06
3877,8.836039078841437e-06
2295,8.823367088293714e-06
4691,8.79584741474161e-06
5963,8.79243244626477e-06
4796,8.790071799335905e-06
4582,8.772553941184862e-06
2283,8.736281382326037e-06
3443,8.735674619816251e-06
4846,8.716116992041757e-06
3108,8.709179399649032e-06
5087,8.670959215004282e-06
5773,8.668298064162504e-06
5883,8.658882545356503e-06
5372,8.641013982334338e-06
3710,8.635633142842885e-06
3164,8.635633142842885e-06
4147,8.635633142842885e-06
3671,8.635633142842885e-06
2001,8.63091818239742e-06
2832,8.619773064454211e-06
3387,8.604731704417223e-06
5530,8.601346859902118e-06
5487,8.59253561262781e-06
5819,8.59253561262781e-06
3770,8.57245993041656e-06
4447,8.537662852740058e-06
3647,8.537662852740058e-06
4442,8.537662852740058e-06
3662,8.537662852740058e-06
4309,8.537662852740058e-06
4013,8.537662852740058e-06
4312,8.524694634472069e-06
1160,8.517174922988161e-06
2298,8.502641632145787e-06
3423,8.49005868002774e-06
3468,8.487051058831112e-06
3712,8.487051058831112e-06
4299,8.487051058831112e-06
3914,8.487051058831112e-06
3495,8.487051058831112e-06
2824,8.483604363625204e-06
4481,8.481739357958323e-06
4346,8.480413428318285e-06
2664,8.457416157807437e-06
3017,8.457416157807437e-06
4099,8.455081112256463e-06
2133,8.453783446544879e-06
5547,8.447442003718564e-06
4873,8.428436415478904e-06
4933,8.424023687701285e-06
4629,8.422609032951983e-06
4813,8.422609032951983e-06
5494,8.422609032951983e-06
4587,8.422609032951983e-06
4307,8.422609032951983e-06
4293,8.401566911617564e-06
4738,8.387045295848379e-06
3911,8.379868749129449e-06
3900,8.365928355099675e-06
4094,8.364240477279857e-06
3755,8.318368125098903e-06
4083,8.30176546442276e-06
4763,8.27450047143921e-06
3400,8.263268780682368e-06
4981,8.216408699307067e-06
1706,8.191056831554657e-06
4752,8.182910939566084e-06
4948,8.172151976610362e-06
2721,8.154935881912388e-06
5204,8.152810210204363e-06
2573,8.07787781064721e-06
5685,8.071916034130757e-06
2912,8.065257013606174e-06
3010,8.065257013606174e-06
3094,8.065257013606174e-06
2137,8.061449816378189e-06
4359,8.046117763339154e-06
5470,8.044817471465299e-06
4111,8.043929278417238e-06
3215,8.043470229427252e-06
4934,8.040460931293041e-06
5222,8.038057953592403e-06
5909,8.014298790230352e-06
4250,7.992925971285663e-06
2543,7.975473499210075e-06
5261,7.969257504601156e-06
2382,7.964318189661709e-06
2620,7.945729460876737e-06
2270,7.934596704065374e-06
4751,7.928646180988655e-06
3625,7.922394208563998e-06
5446,7.893672942676081e-06
3705,7.88977643352674e-06
2358,7.860225960495812e-06
3729,7.844953246186111e-06
2999,7.828133020561909e-06
3557,7.808684291532506e-06
5880,7.797677723504639e-06
3253,7.7911198519611e-06
5053,7.78725250572481e-06
5714,7.781614171377537e-06
5694,7.781614171377537e-06
4387,7.77595771528568e-06
4171,7.743429708627766e-06
3287,7.740304728760414e-06
5362,7.72377421869238e-06
4110,7.722416963538863e-06
4556,7.715535465989303e-06
4652,7.708234232718097e-06
4906,7.706889944173036e-06
5057,7.705085334183963e-06
5710,7.652287339542929e-06
5575,7.646448906915435e-06
4729,7.635838095236778e-06
2534,7.63484228380898e-06
2727,7.629644185003952e-06
4303,7.626569013196002e-06
4347,7.626569013196002e-06
5051,7.62154945014301e-06
3288,7.616709274953057e-06
5713,7.603508180919617e-06
4143,7.594168214470378e-06
5017,7.564405481782615e-06
4991,7.555111588139757e-06
4071,7.547006031754367e-06
5419,7.54276652120699e-06
5042,7.525998573581813e-06
4243,7.5097324653028115e-06
5112,7.493362733908627e-06
2917,7.4620362995963836e-06
5290,7.4547643699379314e-06
5851,7.4384720271911e-06
2849,7.4370891875782586e-06
5354,7.431595116707182e-06
5782,7.429303563813422e-06
3777,7.395548947451094e-06
3937,7.382879822798376e-06
5293,7.364024490512952e-06
5923,7.364024490512952e-06
4992,7.361625805169533e-06
3518,7.357158144452775e-06
4151,7.355801044068722e-06
4689,7.341006755946248e-06
5371,7.340581107208994e-06
5962,7.334571998228923e-06
5558,7.334431291962408e-06
4923,7.322775173482036e-06
3493,7.310264050500698e-06
3831,7.310264050500698e-06
5662,7.305072551828592e-06
4033,7.294661938736041e-06
4975,7.292625987811932e-06
4020,7.256443155401589e-06
5037,7.212061501920443e-06
5918,7.206435845889718e-06
3958,7.198902418071198e-06
3314,7.186885668601107e-06
2719,7.179324385061145e-06
5343,7.1648026687615855e-06
1571,7.1537886119867115e-06
5656,7.146802858175807e-06
4670,7.1406615637165955e-06
2673,7.138145138698775e-06
4344,7.133467627182598e-06
4350,7.132487437452538e-06
5165,7.125968955190112e-06
4994,7.125968955190112e-06
2002,7.124933561914973e-06
5114,7.089006597386034e-06
4716,7.083369294260848e-06
4180,7.048176402387265e-06
3289,7.046947943544247e-06
2519,7.046947943544247e-06
3390,7.046947943544247e-06
2776,7.046947943544247e-06
2267,7.046947943544247e-06
3672,7.033459965787507e-06
1538,7.001288234650473e-06
2920,7.000537591729101e-06
5985,6.985002092031755e-06
4550,6.965458172900258e-06
5938,6.952995064114606e-06
5839,6.9209755521408215e-06
2676,6.911536468125818e-06
5252,6.88964089721025e-06
3537,6.88964089721025e-06
5133,6.88964089721025e-06
3643,6.864943158438644e-06
1696,6.831823098155283e-06
4507,6.827033094231074e-06
4536,6.821617629120072e-06
5940,6.815760188996346e-06
5853,6.815760188996346e-06
5922,6.815760188996346e-06
4754,6.806739786135956e-06
4626,6.795016058538142e-06
5877,6.793636744593279e-06
5396,6.783032964303298e-06
5226,6.773933278661499e-06
5683,6.772643262026964e-06
5380,6.771426243274541e-06
5182,6.725941303308847e-06
5370,6.71967391315106e-06
4730,6.714769296556131e-06
4229,6.714588059198989e-06
5195,6.71058278311948e-06
2783,6.69692525221099e-06
4378,6.678267894428541e-06
4713,6.59742267771966e-06
4621,6.594527921784367e-06
4891,6.58673259014408e-06
5238,6.57854182305549e-06
4932,6.575892494742242e-06
5645,6.565904919415806e-06
4586,6.552731889879872e-06
5022,6.536449872766192e-06
4292,6.49412274655987e-06
4491,6.471482134673323e-06
5223,6.456525628926812e-06
5015,6.451793166407096e-06
5376,6.4514683932693726e-06
4305,6.446229672471961e-06
4644,6.415256319572807e-06
3290,6.382192227001083e-06
5893,6.361499974840241e-06
4776,6.348416604201263e-06
5089,6.294087823143753e-06
5283,6.293339898366522e-06
4580,6.280496244177933e-06
3604,6.280496244177933e-06
3955,6.2773193616249175e-06
1995,6.249580380061907e-06
5410,6.235907943991799e-06
5455,6.234343909698687e-06
4789,6.2339199106933e-06
2734,6.2208515633070365e-06
5999,6.180261194952851e-06
4494,6.154818435075133e-06
4589,6.154818435075133e-06
4653,6.105843146544823e-06
2474,6.104114242006777e-06
2843,6.0993431966481045e-06
5171,6.094095745577491e-06
4441,6.067343733076469e-06
4651,6.05565810907008e-06
4018,6.053413518769027e-06
5604,6.004027287313142e-06
4585,5.980953837817343e-06
3034,5.968871336011789e-06
4863,5.91995362131456e-06
5282,5.90653602200167e-06
3732,5.896649056817691e-06
4581,5.887092566297934e-06
5692,5.8870359310871255e-06
5109,5.882840444148375e-06
5077,5.8595889692908126e-06
4894,5.8443934449931485e-06
4477,5.8393864839670615e-06
3303,5.836003461414057e-06
3267,5.803463322494845e-06
3997,5.8000346082731865e-06
4012,5.785757427883012e-06
4226,5.785757427883012e-06
4926,5.782687620365535e-06
4506,5.773479431394553e-06
5595,5.7686691605033056e-06
5988,5.7686691605033056e-06
3201,5.7245580046097205e-06
5559,5.724378615458203e-06
5066,5.7154552140215605e-06
5989,5.698557520111494e-06
5863,5.6798748713397056e-06
5770,5.647651388761159e-06
3829,5.637966576800054e-06
5100,5.613009161114435e-06
5780,5.611690966045409e-06
5348,5.599613468780694e-06
5489,5.570091778798633e-06
3565,5.515603289323018e-06
3799,5.507444519301898e-06
4836,5.507444519301898e-06
4015,5.506952879999041e-06
4750,5.482987909248117e-06
4842,5.428759689770424e-06
4526,5.425684641809005e-06
2689,5.396676780922916e-06
4483,5.390527461384109e-06
3956,5.3533716471570725e-06
4200,5.33230609413564e-06
4085,5.316101935801488e-06
5365,5.3153806514047074e-06
4782,5.306932596277642e-06
4156,5.279085835795465e-06
3942,5.265251321738945e-06
5173,5.265069171533195e-06
4298,5.254008859260981e-06
3728,5.254008859260981e-06
5006,5.254008859260981e-06
2760,5.237260924927839e-06
5292,5.224341659276482e-06
4466,5.213144412972598e-06
5327,5.1996421280153115e-06
5517,5.187623435327404e-06
5597,5.187623435327404e-06
3849,5.172983907972444e-06
3654,5.172983907972444e-06
3467,5.17148688802581e-06
5234,5.17083076797388e-06
5708,5.154141559822638e-06
4275,5.132178445448931e-06
5322,5.131511384913927e-06
5587,5.128765849647672e-06
5687,5.120094311068156e-06
2591,5.10399237467191e-06
5887,5.098360181580782e-06
2522,5.095165268979355e-06
5183,5.072220606081864e-06
5785,5.0699529161443976e-06
5453,5.058647600927834e-06
5556,5.05258558681806e-06
5704,4.99758172408334e-06
5937,4.968818315486145e-06
5986,4.968818315486145e-06
5082,4.944278654733868e-06
5192,4.900129457244928e-06
4818,4.897151664822093e-06
5189,4.895949534246076e-06
3753,4.8936559842310425e-06
4778,4.888713928785679e-06
5663,4.867415850968819e-06
5505,4.8166909642668025e-06
2677,4.793549630905442e-06
3970,4.786673871943124e-06
4704,4.786646376777391e-06
4910,4.7677200283914185e-06
4749,4.727627838336664e-06
5179,4.700595151063238e-06
5483,4.665158384490719e-06
4722,4.650109864634281e-06
4474,4.6267598564927466e-06
3224,4.5991300485445815e-06
3993,4.5846184889438025e-06
3954,4.541204673464125e-06
3529,4.538729891813855e-06
5108,4.524729032056431e-06
4959,4.4830073698255006e-06
5345,4.463205114383064e-06
1308,4.425523790187007e-06
3556,4.425390055677474e-06
5519,4.39971803331542e-06
5118,4.3952008986538564e-06
4496,4.381858097821172e-06
4808,4.381359359465947e-06
5573,4.3753401842449775e-06
5802,4.3753401842449775e-06
5848,4.331326191306681e-06
5808,4.329100881257047e-06
5214,4.32347009683632e-06
5768,4.300825343682515e-06
1099,4.293428117024987e-06
3135,4.265873461515503e-06
5012,4.239830074271071e-06
4977,4.225014949670413e-06
4541,4.181164143872107e-06
5585,4.16057672638277e-06
5721,4.096778676953871e-06
4239,4.096367996762024e-06
5823,4.081964397375197e-06
4627,4.080793202760707e-06
5990,4.070481409451568e-06
4637,4.069085331103115e-06
1739,4.001669955876973e-06
5737,3.953420262025469e-06
5752,3.9376011547239785e-06
5650,3.902781838815942e-06
5615,3.874688137511557e-06
5654,3.874688137511557e-06
3019,3.869165919304283e-06
5445,3.86188710934619e-06
4148,3.86188710934619e-06
5409,3.86188710934619e-06
5700,3.86188710934619e-06
1710,3.857417189187997e-06
5820,3.8324777863640105e-06
5164,3.7794864846606057e-06
3373,3.761153282844913e-06
4715,3.7015389101127443e-06
5746,3.6633671921432904e-06
3657,3.655132025250349e-06
4191,3.655132025250349e-06
2720,3.6373129349276176e-06
5048,3.6235993791574794e-06
5944,3.5976927897885473e-06
5303,3.5966491776954373e-06
3371,3.588983601524997e-06
5872,3.5618499027328316e-06
4914,3.55635675551348e-06
5219,3.541241074654291e-06
5127,3.526266619230972e-06
5750,3.5016864877037693e-06
2545,3.4487031409309642e-06
5184,3.439545328294732e-06
5447,3.41069706059157e-06
4106,3.4047893177510502e-06
5546,3.403189149315831e-06
4909,3.376480059543381e-06
5810,3.3085671211396546e-06
5313,3.305728901165007e-06
5601,3.2744234158796016e-06
5994,3.2635215224087155e-06
5392,3.2165007866523616e-06
5744,3.2135497028361163e-06
5910,3.2022865403949644e-06
4900,3.159607329972348e-06
5196,3.1076313927539174e-06
5004,3.0714081833655283e-06
4786,3.061091742742965e-06
3787,3.0600286827287223e-06
5334,3.0466147201080084e-06
5564,3.0418762480317246e-06
2523,3.0344453503731583e-06
5826,3.0244762910132214e-06
4721,3.0054928983713127e-06
5430,2.993691092098095e-06
5907,2.9808791927685787e-06
2706,2.936532425650567e-06
3132,2.9356775080566566e-06
5210,2.9058937867539823e-06
4464,2.878998018669752e-06
1862,2.8075592441717283e-06
4936,2.7669355213333334e-06
5901,2.7660494824185363e-06
5080,2.7366276790194817e-06
5486,2.7217288559425553e-06
5774,2.7161680029403083e-06
5295,2.6798967761903792e-06
2926,2.6649070786052073e-06
5665,2.664123200599754e-06
5326,2.631137944667572e-06
5695,2.622235897007934e-06
4129,2.611701171958292e-06
4130,2.611701171958292e-06
5325,2.572065329767522e-06
5709,2.548371371517021e-06
5346,2.541723250147465e-06
5484,2.4972562714040475e-06
2539,2.4788541171873717e-06
1329,2.4707471562713435e-06
5129,2.43495813644562e-06
4517,2.4268663983462017e-06
2617,2.410274503998821e-06
4014,2.398585522831208e-06
3130,2.3734151801690453e-06
5946,2.362227928272066e-06
3943,2.360667707781458e-06
3947,2.3337370667276176e-06
4509,2.3327981361788933e-06
3949,2.311954824288039e-06
2855,2.2897115105318608e-06
4728,2.2746993446436753e-06
5669,2.2621384311474037e-06
5159,2.2183193251557885e-06
4234,2.2124296006772185e-06
4809,2.2044543910961358e-06
5002,2.2044543910961358e-06
5906,2.1844631679301187e-06
4073,2.1291707741761337e-06
5846,2.1258214097666776e-06
5736,2.1258214097666776e-06
5639,2.0777537142645346e-06
984,2.0768777916268247e-06
1327,1.988139973471918e-06
5336,1.9842404517584247e-06
5207,1.969297016110433e-06
5330,1.943901219780096e-06
5084,1.935713187899038e-06
5039,1.9344481994577016e-06
5350,1.9324100413789895e-06
5874,1.8927255165177166e-06
4912,1.87859555607625e-06
5324,1.8383739509915099e-06
5668,1.8016057789773092e-06
5213,1.7999407760364932e-06
5873,1.7999073348083812e-06
5448,1.7957116569143595e-06
5220,1.7845684721373335e-06
5488,1.740916707450995e-06
5898,1.7407079919612634e-06
4100,1.6996709704414708e-06
3570,1.679858594157817e-06
1956,1.6437687607812083e-06
5589,1.6312186614103472e-06
2480,1.613555226141591e-06
5804,1.56049069992546e-06
3747,1.5108819733203647e-06
5201,1.4753402316599128e-06
3384,1.4679147229009964e-06
5328,1.4124193306991078e-06
2604,1.4087336942546357e-06
5031,1.4001924087812498e-06
5323,1.3540533708208121e-06
5374,1.3447843909235109e-06
5300,1.3344835600470147e-06
5285,1.332111670533798e-06
4905,1.2908582338210862e-06
5809,1.2825142836450347e-06
5769,1.2717170856904846e-06
4476,1.2317551157197209e-06
3569,1.2243451469726701e-06
3567,1.2243451469726701e-06
2601,1.2075232577637995e-06
5026,1.1682640942150452e-06
4720,1.1559988752539372e-06
6000,1.14414436143127e-06
4793,1.1121291796148627e-06
5557,1.1117531110439472e-06
5993,1.1103687619438457e-06
5666,1.0718684480924172e-06
5167,1.0393474668311953e-06
4473,1.029984529816135e-06
4471,1.029984529816135e-06
4469,1.029984529816135e-06
4468,1.029984529816135e-06
5367,1.0235182297647066e-06
2709,1.0014562527814406e-06
4710,9.80010087747468e-07
3940,9.80010087747468e-07
3963,9.80010087747468e-07
3959,9.80010087747468e-07
4726,9.80010087747468e-07
3944,9.80010087747468e-07
3961,9.80010087747468e-07
4074,9.80010087747468e-07
4711,9.80010087747468e-07
4727,9.80010087747468e-07
4718,9.80010087747468e-07
4104,9.727477765078362e-07
3918,9.650380864205802e-07
3711,9.124943773546535e-07
5243,9.036910128421066e-07
5394,8.866399213846185e-07
5452,8.712573485875567e-07
5357,8.597712350057081e-07
5305,8.534721822936096e-07
5062,8.3246585054182e-07
5875,8.217270155878535e-07
5332,8.101482183365968e-07
4868,8.018674022829015e-07
4885,8.018674022829015e-07
3232,7.878544225399956e-07
5349,7.491990933162587e-07
5337,7.445951146655452e-07
5176,7.180114513835084e-07
2737,6.863141927134023e-07
2603,6.785335552390012e-07
5421,6.550539951845609e-07
2598,6.300103597009797e-07
5599,6.287909287581536e-07
2209,6.238422960302639e-07
5375,6.175588053783465e-07
3566,5.58586371495829e-07
3790,5.543366376914435e-07
2738,5.522581237140277e-07
5188,5.515041926755478e-07
5975,5.30900258885332e-07
5333,5.046816548019847e-07
2597,4.972633930370602e-07
3789,4.899312979403152e-07
5341,4.850736532068567e-07
4535,4.837669487264149e-07
4065,4.4329596334462083e-07
3022,4.285916915721622e-07
5490,4.074634765877025e-07
5364,3.5354186497074816e-07
5402,3.5013549444674963e-07
3759,3.5013549444674963e-07
5406,3.496933717303221e-07
5718,3.377070678897238e-07
5240,3.0830882778552233e-07
5329,3.009618231803105e-07
4590,2.9000385625723405e-07
5169,2.715184434029121e-07
3409,2.682216718785609e-07
5914,2.484777663171629e-07
5147,2.4669421905611996e-07
5110,2.4467676421733617e-07
5160,1.8147070989747553e-07
5467,1.6591493699866566e-07
5148,1.612084777794707e-07
4843,1.5775697933459226e-07
5172,1.4971120169664373e-07
5230,1.329455979495275e-07
5742,1.059163430518607e-07
5190,1.0340229059571971e-07
5389,7.64774121419652e-08
5191,3.487849368580887e-08
4835,3.178290312243471e-08
4858,3.17829031224347e-08
3762,1.2946747885857376e-08
3763,1.2946747885857376e-08
4668,0.0
4667,0.0
4666,0.0
4647,0.0
4682,0.0
4701,0.0
2886,0.0
2911,0.0
4688,0.0
4492,0.0
4683,0.0
4733,0.0
4438,0.0
4684,0.0
4661,0.0
2921,0.0
4819,0.0
4433,0.0
4686,0.0
4737,0.0
2996,0.0
4743,0.0
4681,0.0
4678,0.0
4677,0.0
253,0.0
4679,0.0
4676,0.0
4675,0.0
4673,0.0
4680,0.0
2887,0.0
4707,0.0
4445,0.0
4672,0.0
4443,0.0
4669,0.0
4748,0.0
4747,0.0
2918,0.0
4531,0.0
4744,0.0
4687,0.0
2418,0.0
4432,0.0
4408,0.0
5405,0.0
5401,0.0
5400,0.0
5399,0.0
3472,0.0
5395,0.0
5391,0.0
5388,0.0
3786,0.0
3788,0.0
5381,0.0
5379,0.0
5378,0.0
5377,0.0
5369,0.0
5638,0.0
5641,0.0
3791,0.0
5361,0.0
3793,0.0
3794,0.0
3812,0.0
5342,0.0
5407,0.0
895,0.0
3760,0.0
5561,0.0
5533,0.0
2405,0.0
5512,0.0
3665,0.0
5549,0.0
5485,0.0
786,0.0
5477,0.0
804,0.0
5463,0.0
5461,0.0
2532,0.0
5454,0.0
5574,0.0
5576,0.0
2505,0.0
5436,0.0
3516,0.0
3744,0.0
3756,0.0
3757,0.0
2530,0.0
4655,0.0
5686,0.0
5312,0.0
5083,0.0
1141,0.0
5817,0.0
5821,0.0
1142,0.0
5116,0.0
5111,0.0
2722,0.0
5106,0.0
1143,0.0
1144,0.0
4132,0.0
1139,0.0
4138,0.0
1198,0.0
2753,0.0
4182,0.0
5000,0.0
4326,0.0
4911,0.0
4901,0.0
4888,0.0
1671,0.0
1140,0.0
5149,0.0
5698,0.0
5225,0.0
2261,0.0
5291,0.0
5239,0.0
5237,0.0
5235,0.0
5733,0.0
5738,0.0
5739,0.0
5233,0.0
5743,0.0
5217,0.0
5150,0.0
5200,0.0
5198,0.0
5197,0.0
5193,0.0
5185,0.0
5170,0.0
5166,0.0
5153,0.0
5152,0.0
2017,0.0
4654,0.0
